  9261
   0.100000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.521342266E+01
   0.150000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.765926924E+01
   0.200000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.991651919E+01
   0.250000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.119295915E+02
   0.300000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.136489177E+02
   0.350000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.150321623E+02
   0.400000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.160452651E+02
   0.450000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.166632802E+02
   0.500000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.168709901E+02
   0.550000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.166632802E+02
   0.600000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.160452651E+02
   0.650000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.150321623E+02
   0.700000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.136489177E+02
   0.750000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.119295915E+02
   0.800000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.991651919E+01
   0.850000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.765926924E+01
   0.900000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.521342266E+01
   0.950000000E+00   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.263920431E+01
   0.100000000E+01   0.100000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.206610041E-14
   0.000000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.000000000E+00
   0.500000000E-01   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.247256417E+01
   0.100000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.488424560E+01
   0.150000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.717566069E+01
   0.200000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.929038721E+01
   0.250000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.111763536E+02
   0.300000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.127871210E+02
   0.350000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.140830271E+02
   0.400000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.150321623E+02
   0.450000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.156111558E+02
   0.500000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.158057508E+02
   0.550000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.156111558E+02
   0.600000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.150321623E+02
   0.650000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.140830271E+02
   0.700000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.127871210E+02
   0.750000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.111763536E+02
   0.800000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.929038721E+01
   0.850000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.717566069E+01
   0.900000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.488424560E+01
   0.950000000E+00   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.247256417E+01
   0.100000000E+01   0.150000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.193564621E-14
   0.000000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.000000000E+00
   0.500000000E-01   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.224504128E+01
   0.100000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.443480220E+01
   0.150000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.651536357E+01
   0.200000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.843549506E+01
   0.250000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.101479167E+02
   0.300000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.116104629E+02
   0.350000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.127871210E+02
   0.400000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.136489177E+02
   0.450000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.141746328E+02
   0.500000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.143513214E+02
   0.550000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.141746328E+02
   0.600000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.136489177E+02
   0.650000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.127871210E+02
   0.700000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.116104629E+02
   0.750000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.101479167E+02
   0.800000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.843549506E+01
   0.850000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.651536357E+01
   0.900000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.443480220E+01
   0.950000000E+00   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.224504128E+01
   0.100000000E+01   0.200000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.175752998E-14
   0.000000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.000000000E+00
   0.500000000E-01   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.196223803E+01
   0.100000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.387615925E+01
   0.150000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.569463657E+01
   0.200000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.737289303E+01
   0.250000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.886960440E+01
   0.300000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.101479167E+02
   0.350000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.111763536E+02
   0.400000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.119295915E+02
   0.450000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.123890834E+02
   0.500000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.125435148E+02
   0.550000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.123890834E+02
   0.600000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.119295915E+02
   0.650000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.111763536E+02
   0.700000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.101479167E+02
   0.750000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.886960440E+01
   0.800000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.737289303E+01
   0.850000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.569463657E+01
   0.900000000E+00   0.250000000E+00   0.000000000E+00   0.125000000E-03   0.201500000E+00   0.201500000E+00   0.201500000E+00  -0.100000000E+01  -0.100000000E+01   0.100000000E+01  -0.100000000E+01   0.387615925E+01
